Date,Open,High,Low,Close,Volume
15/05/2019 11:00,233.38,235.08,231.12,232.21,2787470.97
15/05/2019 12:00,232.21,233.27,228.29,231.43,1520771.59
15/05/2019 13:00,231.43,234.37,227.68,232.2,2068934.92
15/05/2019 14:00,232.2,233.57,230.41,231.4,948398.08
15/05/2019 15:00,231.4,239.5,231.25,239.35,1471132.17
15/05/2019 16:00,239.35,243.97,236.91,240.67,3540038.17
15/05/2019 17:00,240.67,245.98,239.27,243.1,2233054.9
15/05/2019 18:00,243.1,244.03,239.21,241.59,1541595.99
15/05/2019 19:00,241.59,243,238.68,242.71,1073051.56
15/05/2019 20:00,242.71,244.11,237.29,239.69,1265267.61
15/05/2019 21:00,239.69,242.9,236.46,241.57,456128.23
15/05/2019 22:00,241.57,247.14,240.65,247.04,1276518.75
15/05/2019 23:00,247.04,250.8,246.26,248.79,1713802.17
16/05/2019 00:00,248.79,270.09,247.81,264.64,3562190.74
16/05/2019 01:00,264.64,269.52,262.28,266.5,1717777.19
16/05/2019 02:00,266.5,274.15,263.95,272.99,2064192.97
16/05/2019 03:00,272.99,273.5,267.9,270.01,1417028.62
16/05/2019 04:00,270.01,270.01,250,260.22,6549509.06
16/05/2019 05:00,260.22,262.7,256.82,259.15,4105778.92
16/05/2019 06:00,259.15,269.35,257.08,267.83,2044262.33
16/05/2019 07:00,267.83,268.35,260.84,261.67,2700340.7
16/05/2019 08:00,261.67,264.38,259.08,259.59,2864020.18
16/05/2019 09:00,259.59,263,254.6,256.42,3218435.54
16/05/2019 10:00,256.42,258.63,242,247.46,2897603.47
16/05/2019 11:00,247.46,253.67,245.53,250.51,1613991.31
16/05/2019 12:00,250.51,252.87,242.14,245.63,2430870
16/05/2019 13:00,245.63,251.96,245,251.52,3162498.08
16/05/2019 14:00,251.52,263,251.42,261.49,4115388.72
16/05/2019 15:00,261.49,281,261.49,278.65,4143923.89
16/05/2019 16:00,278.65,279.51,261.56,265.84,5774425.99
16/05/2019 17:00,265.84,267.55,256.91,263.03,2475491.01
16/05/2019 18:00,263.03,268.96,257.8,263.12,2826580.59
16/05/2019 19:00,263.12,263.67,254.96,260.09,2224919.39
16/05/2019 20:00,260.09,262.81,254.26,254.26,2857119.98
16/05/2019 21:00,254.26,270.84,253.07,267.79,1814182.2
16/05/2019 22:00,267.79,272.53,257.16,259.16,2616351.6
16/05/2019 23:00,259.16,265.94,258.66,264.51,1718136.21
17/05/2019 00:00,264.51,269.55,261.09,262.38,1724787.68
17/05/2019 01:00,262.38,262.78,251.86,254.98,2399920.38
17/05/2019 02:00,254.98,257.63,243,243.96,1909047.77
17/05/2019 03:00,243.96,243.96,214,238.23,9014794.21
17/05/2019 04:00,238.23,246.36,235.43,240.7,3347389.2
17/05/2019 05:00,240.7,243.73,235.88,236.29,2860140.37
17/05/2019 06:00,236.29,241.1,230.41,235.81,3026387
17/05/2019 07:00,235.81,242,235.64,239.68,2550894.32
17/05/2019 08:00,239.68,240.94,236.18,238.42,1337898.62
17/05/2019 09:00,238.42,240.21,236.3,239.08,660501.92
17/05/2019 10:00,239.08,239.08,231,234.49,1730868.46
17/05/2019 11:00,234.49,234.49,223.81,228.77,2863159.53
17/05/2019 12:00,228.77,235.37,223.11,234.61,2742255.89
17/05/2019 13:00,234.61,239.78,232.57,239.77,1004309.3
17/05/2019 14:00,239.77,241.15,234.02,234.51,1616392.66
17/05/2019 15:00,234.51,236.33,228.02,229.34,1046000.48
17/05/2019 16:00,229.34,236.74,224.01,230.22,1709343.74
17/05/2019 17:00,230.22,232.19,226.35,229.07,1072844.76
17/05/2019 18:00,229.07,232.74,226.47,231.14,1071189.49
17/05/2019 19:00,231.14,233.51,228,232.7,924230.04
17/05/2019 20:00,232.7,233.73,230.36,233.13,747179.92
17/05/2019 21:00,233.13,239.98,233.13,239.53,582587.27
17/05/2019 22:00,239.53,241,236.45,237.22,839180.88
17/05/2019 23:00,237.22,245.48,236.74,244.09,1157544.02
18/05/2019 00:00,244.09,248.33,237.83,240.3,1684856.67
18/05/2019 01:00,240.3,243.14,237.65,239.12,616636.64
18/05/2019 02:00,239.12,242.12,238.63,239.94,388154.28
18/05/2019 03:00,239.94,244.99,239.94,244.73,469679.88
18/05/2019 04:00,244.73,245.61,240.43,242.83,445005.22
18/05/2019 05:00,242.83,245.88,241.97,243.4,408896.05
18/05/2019 06:00,243.4,243.66,239.59,240.24,572873.02
18/05/2019 07:00,240.24,241.19,235,236.83,335559.71
18/05/2019 08:00,236.83,238.83,235.48,236.81,377857.35
18/05/2019 09:00,236.81,236.81,231.2,235.86,377457.17
18/05/2019 10:00,235.86,237.45,233.85,235.26,163722.36
18/05/2019 11:00,235.26,238.93,234,234,401081.46
18/05/2019 12:00,234,237.59,232.68,235.2,393768.8
18/05/2019 13:00,235.2,238,232.9,237.51,684158.66
18/05/2019 14:00,237.51,239.62,236.35,238.62,457734.62
18/05/2019 15:00,238.62,241.56,237.13,239.14,488220.4
18/05/2019 16:00,239.14,241.63,237.01,239.2,396026.77
18/05/2019 17:00,239.2,239.2,235.03,235.83,220237.87
18/05/2019 18:00,235.83,235.83,233.82,235.09,182037.81
18/05/2019 19:00,235.09,237.83,234.69,235.74,201793.19
18/05/2019 20:00,235.74,236.62,234.84,236.44,205235.66
18/05/2019 21:00,236.44,240.01,234.8,239.09,189773.5
18/05/2019 22:00,239.09,239.09,235.46,236.56,188771.25
18/05/2019 23:00,236.56,236.75,232.53,234.03,533605.49
19/05/2019 00:00,234.03,235.59,232.58,234.96,275878.25
19/05/2019 01:00,234.96,244.86,234.96,244,988047.49
19/05/2019 02:00,244,250,244,245.43,1433597.7
19/05/2019 03:00,245.43,254.78,244.68,253.92,1094007.64
19/05/2019 04:00,253.92,255.43,250.29,253.78,677175.66
19/05/2019 05:00,253.78,254.71,251.73,252.78,548080.95
19/05/2019 06:00,252.78,255,251.7,251.8,545137.2
19/05/2019 07:00,251.8,259.23,251.45,257.42,1140532.05
19/05/2019 08:00,257.42,257.52,254.07,256.27,1337159.2
19/05/2019 09:00,256.27,260,254.99,259.03,1369463.01
19/05/2019 10:00,259.03,261.45,256.8,258.3,1099250.05
19/05/2019 11:00,258.3,258.6,253.66,254.28,686781.76
19/05/2019 12:00,254.28,255.34,250.5,254.26,3535719.22
19/05/2019 13:00,254.26,256.45,252.23,253.37,1337133.34
19/05/2019 14:00,253.37,256.63,253.37,256.63,565148.3
19/05/2019 15:00,256.63,256.75,253.93,255.48,418944.8
19/05/2019 16:00,255.48,256.58,252.56,254.29,575531.74
19/05/2019 17:00,254.29,257.74,252.32,256.96,947761.2
19/05/2019 18:00,256.96,257.29,255.44,256.18,203585.45
19/05/2019 19:00,256.18,258.76,253.08,254.55,920723.95
19/05/2019 20:00,254.55,257.33,252.7,257.33,618007.09
19/05/2019 21:00,257.33,260.83,256.98,259.93,712494.22
19/05/2019 22:00,259.93,263.55,257.08,262.54,1372324.02
19/05/2019 23:00,262.54,264.76,260.5,261.34,1641808.42
20/05/2019 00:00,261.34,261.34,245.78,250.21,4473470.43
20/05/2019 01:00,250.21,251.47,246.2,250.77,830627.65
20/05/2019 02:00,250.77,250.77,247.02,248.27,462059.97
20/05/2019 03:00,248.27,255.73,248.27,255.39,723927.75
20/05/2019 04:00,255.39,256.44,250.85,253.09,1118415.7
20/05/2019 05:00,253.09,253.14,250.96,252.65,394945.06
20/05/2019 06:00,252.65,252.72,248.61,249.14,489744.54
20/05/2019 07:00,249.14,252.49,247.95,249.68,657678.64
20/05/2019 08:00,249.68,250,246.12,249.24,576335.84
20/05/2019 09:00,249.24,251.5,248.14,251.06,261672.27
20/05/2019 10:00,251.06,252.67,249.93,250.32,244724.63
20/05/2019 11:00,250.32,251.65,247.75,247.75,214069.46
20/05/2019 12:00,247.75,249.8,241.28,243.71,1149091.27
20/05/2019 13:00,243.71,245.75,238.88,245.49,1216426.48
20/05/2019 14:00,245.49,247.66,243.66,247.3,576946.53
20/05/2019 15:00,247.3,248.4,245.35,247.88,1106511.82
20/05/2019 16:00,247.88,249.48,246.6,247.15,781863.51
20/05/2019 17:00,247.15,248.3,244.46,244.78,499702.24
20/05/2019 18:00,244.78,246.54,243.82,245.79,726421.98
20/05/2019 19:00,245.79,248.75,245.79,248.31,994444.58
20/05/2019 20:00,248.31,255.94,247.88,254.58,1052028.22
20/05/2019 21:00,254.58,258.19,252.83,253.9,539518.24
20/05/2019 22:00,253.9,255.63,250.09,250.22,740062.91
20/05/2019 23:00,250.22,253.65,250.22,252.38,852381.64
21/05/2019 00:00,252.38,257,251.02,252.43,874564.82
21/05/2019 01:00,252.43,255.16,251.91,252.85,185853.14
21/05/2019 02:00,252.85,252.85,249.63,251.82,630339.86
21/05/2019 03:00,251.82,253.38,251.01,251.61,177945.38
21/05/2019 04:00,251.61,251.61,248.22,249.58,671832.1
21/05/2019 05:00,249.58,250.76,247.67,250.34,267317.27
21/05/2019 06:00,250.34,252.32,250.11,252.1,170543.99
21/05/2019 07:00,252.1,254.1,251.45,252.03,477203.96
21/05/2019 08:00,252.03,253.9,251.67,252.99,382760.47
21/05/2019 09:00,252.99,256.49,252.74,254.49,926681.14
21/05/2019 10:00,254.49,254.8,251,252.15,766492.61
21/05/2019 11:00,252.15,253.3,249.02,250.6,975225.48
21/05/2019 12:00,250.6,252.85,248.81,251.72,454712.05
21/05/2019 13:00,251.72,257.38,249.5,251.98,1219615.63
21/05/2019 14:00,251.98,252.82,250,252.4,424184.45
21/05/2019 15:00,252.4,253.23,251.16,251.65,820477.78
21/05/2019 16:00,251.65,253.47,250.67,252.43,123604.53
21/05/2019 17:00,252.43,256.92,252.43,255.73,1323437.47
21/05/2019 18:00,255.73,258.51,254.98,257.7,1001855.27
21/05/2019 19:00,257.7,257.95,255.46,257.01,834087.04
21/05/2019 20:00,257.01,263.41,257.01,262.77,1865158.85
21/05/2019 21:00,262.77,264.56,258.17,258.98,2685593.64
21/05/2019 22:00,258.98,258.98,251.22,256.45,1444226.74
21/05/2019 23:00,256.45,259.13,254.77,254.77,1490007.09
22/05/2019 00:00,254.77,259.9,254.46,259.73,500020.03
22/05/2019 01:00,259.73,261.41,255.68,255.98,468096.11
22/05/2019 02:00,255.98,258.18,254.7,257.29,706770.72
22/05/2019 03:00,257.29,257.83,255.76,255.76,185111.91
22/05/2019 04:00,255.76,258.73,253.37,257.79,571088.69
22/05/2019 05:00,257.79,259.36,255.07,258.6,471973.41
22/05/2019 06:00,258.6,259.57,257.3,257.75,705519.8
22/05/2019 07:00,257.75,257.75,256,256.56,445538.2
22/05/2019 08:00,256.56,258.37,256.15,256.71,211579.7
22/05/2019 09:00,256.71,257.76,254.13,254.47,350499.94
22/05/2019 10:00,254.47,255.81,251.88,254.05,838389.72
22/05/2019 11:00,254.05,254.19,250.2,252.28,785388.75
22/05/2019 12:00,252.28,254.38,250.57,250.7,344087.47
22/05/2019 13:00,250.7,253.41,250.04,252.9,1127334.82
22/05/2019 14:00,252.9,254.21,252.12,253.24,241859.97
22/05/2019 15:00,253.24,257.89,252.64,256.59,1169905.21
22/05/2019 16:00,256.59,257.21,253.17,253.58,1478823.75
22/05/2019 17:00,253.58,254.46,250,252.12,934558.34
22/05/2019 18:00,252.12,254,251.55,253.83,572107.09
22/05/2019 19:00,253.83,254.81,252.91,254.03,1398849.34
22/05/2019 20:00,254.03,254.99,239.59,247.97,4333338.52
22/05/2019 21:00,247.97,248.03,241.9,243.17,2133023.14
22/05/2019 22:00,243.17,246.51,239.7,246.01,1300222.28
22/05/2019 23:00,246.01,246.61,243.05,243.64,1339107.26
23/05/2019 00:00,243.64,245,240.43,243.13,1104435.72
23/05/2019 01:00,243.13,244.51,242.4,243.69,190254.04
23/05/2019 02:00,243.69,245.11,242.44,244.23,262096.98
23/05/2019 03:00,244.23,244.55,242,243.78,294289.82
23/05/2019 04:00,243.78,243.93,241.91,242.72,1017391.39
23/05/2019 05:00,242.72,243.11,235,238.55,1676043.75
23/05/2019 06:00,238.55,239.18,233.72,239.11,1350069.84
23/05/2019 07:00,239.11,239.22,234.54,235.05,569886.82
23/05/2019 08:00,235.05,235.37,232,234.24,1514787.06
23/05/2019 09:00,234.24,235.8,231.2,235.8,717646.74
23/05/2019 10:00,235.8,239.13,234.95,238.75,494723.41
23/05/2019 11:00,238.75,238.89,235.61,236.24,451684.29
23/05/2019 12:00,236.24,238.37,235.13,238.09,581899.28
23/05/2019 13:00,238.09,241.6,237.68,240.5,699615.9
23/05/2019 14:00,240.5,243.87,240.5,242.8,1273964.72
23/05/2019 15:00,242.8,244.86,242.11,242.75,904525.94
23/05/2019 16:00,242.75,244.88,242.75,243.81,392830.11
23/05/2019 17:00,243.81,244.7,240.45,241.03,576496.48
23/05/2019 18:00,241.03,241.77,238.07,240.53,511973.1
23/05/2019 19:00,240.53,242.31,238.94,241.5,133449.68
23/05/2019 20:00,241.5,245.07,241.5,245,410190.81
23/05/2019 21:00,245,246.84,243,245.9,602874.35
23/05/2019 22:00,245.9,248.48,244.45,246.43,577776.61
23/05/2019 23:00,246.43,247.63,244.05,245.79,581241.06
24/05/2019 00:00,245.79,246,244.02,245.66,266946.63
24/05/2019 01:00,245.66,247.33,244.44,244.56,283919.36
24/05/2019 02:00,244.56,245.26,243.26,243.77,461245.7
24/05/2019 03:00,243.77,245.71,243.23,245.12,44268.54
24/05/2019 04:00,245.12,246.15,243.7,244.05,90406.53
24/05/2019 05:00,244.05,244.11,242.44,243.28,184668.02
24/05/2019 06:00,243.28,247.06,243.07,247.06,155805.73
24/05/2019 07:00,247.06,249.44,246.46,247.38,1073609.27
24/05/2019 08:00,247.38,252.58,247.38,250.6,889568.21
24/05/2019 09:00,250.6,251.89,249.54,250.91,412345
24/05/2019 10:00,250.91,252.96,250.22,251.12,708341.37
24/05/2019 11:00,251.12,254.5,250.86,253.02,3243654.33
24/05/2019 12:00,253.02,253.65,250.65,252.68,550285.93
24/05/2019 13:00,252.68,252.98,250.59,250.96,572142.9
24/05/2019 14:00,250.96,254.1,250.69,253.85,133015.95
24/05/2019 15:00,253.85,255.77,252.84,253.88,1704274.52
24/05/2019 16:00,253.88,256.33,253.25,254.19,541103.74
24/05/2019 17:00,254.19,254.44,252.22,252.69,956118.86
24/05/2019 18:00,252.69,253.17,251.47,252.59,217193.4
24/05/2019 19:00,252.59,253.12,248.94,252.82,508933.58
24/05/2019 20:00,252.82,253.96,251.92,253.96,502364.79
24/05/2019 21:00,253.96,254.6,250.55,250.99,486165.48
24/05/2019 22:00,250.99,252.43,249.71,250.3,1102951.75
24/05/2019 23:00,250.3,250.3,246.43,249.65,652052.56
25/05/2019 00:00,249.65,250.3,248.34,249.13,55938.32
25/05/2019 01:00,249.13,252,248.49,251.62,73957.57
25/05/2019 02:00,251.62,252.13,250.78,251.9,222099.41
25/05/2019 03:00,251.9,254.13,251.5,251.5,328870.38
25/05/2019 04:00,251.5,253.82,251.37,252.25,451841.7
25/05/2019 05:00,252.25,252.25,250.32,250.44,66075.23
25/05/2019 06:00,250.44,251.85,249.31,250.22,70571.13
25/05/2019 07:00,250.22,251.5,249.83,250.96,46766.81
25/05/2019 08:00,250.96,252.99,250.46,252.99,111168.08
25/05/2019 09:00,252.99,257.83,252.58,257.83,363873.75
25/05/2019 10:00,257.83,259.01,256,257.23,1014869.56
25/05/2019 11:00,257.23,259,256.01,256.43,723536.06
25/05/2019 12:00,256.43,257.2,254.45,256.54,760150.67
25/05/2019 13:00,256.54,256.65,250,250.8,716632.01
25/05/2019 14:00,250.8,252.75,250.35,252.75,620228.33
25/05/2019 15:00,252.75,253.63,251.96,253.03,121328.31
25/05/2019 16:00,253.03,253.16,250.56,251.38,85499.61
25/05/2019 17:00,251.38,253.01,250.5,251.82,525823.03
25/05/2019 18:00,251.82,253.64,250.74,251.26,125769.99
25/05/2019 19:00,251.26,251.5,249.81,250,459953.6
25/05/2019 20:00,250,251.19,249.68,250.28,1240260.28
25/05/2019 21:00,250.28,252.34,250.28,252.11,96919.91
25/05/2019 22:00,252.11,253.29,251.66,252.75,23905.51
25/05/2019 23:00,252.75,252.75,251.01,251.95,39233.34
26/05/2019 00:00,251.95,252.85,251.05,251.74,184249.37
26/05/2019 01:00,251.74,252.11,250.7,251.95,435076.53
26/05/2019 02:00,251.95,252.03,250.1,250.19,86377.58
26/05/2019 03:00,250.19,251.3,247.14,248.28,469291.75
26/05/2019 04:00,248.28,249.97,247.53,249.06,54928.84
26/05/2019 05:00,249.06,249.48,246.52,247.64,257471.3
26/05/2019 06:00,247.64,248.6,245.98,248.01,208243.02
26/05/2019 07:00,248.01,250.85,247,249.81,509904.42
26/05/2019 08:00,249.81,250.32,248.56,250.02,97673.6
26/05/2019 09:00,250.02,250.93,249.74,250.01,128705.95
26/05/2019 10:00,250.01,250.01,247.52,248.39,193951.71
26/05/2019 11:00,248.39,248.57,246,247.02,264348.29
26/05/2019 12:00,247.02,248.98,246.13,248.38,214859.57
26/05/2019 13:00,248.38,249.94,247.55,249.45,362015.28
26/05/2019 14:00,249.45,250.88,248.9,250.69,105406.23
26/05/2019 15:00,250.69,250.69,248.91,249.66,122932.02
26/05/2019 16:00,249.66,250.1,248.78,249.62,98986.91
26/05/2019 17:00,249.62,250.16,248.57,249.5,85735.92
26/05/2019 18:00,249.5,251.46,249.5,251.07,132305.8
26/05/2019 19:00,251.07,263.48,251.07,262.13,3129342.53
26/05/2019 20:00,262.13,268.4,262.13,264.84,2601975.9
26/05/2019 21:00,264.84,272.9,263.37,268.4,1246052.05
26/05/2019 22:00,268.4,271,264.24,265.99,1614199.17
26/05/2019 23:00,265.99,269.57,265.7,268.21,873156.14
27/05/2019 00:00,268.21,271.74,268.21,270.77,1238278.42
27/05/2019 01:00,270.77,272.33,268.93,269.62,667015.16
27/05/2019 02:00,269.62,269.87,264.75,267.78,1346087.41
27/05/2019 03:00,267.78,270.08,267.78,269.36,465740.86
27/05/2019 04:00,269.36,269.67,267.5,267.95,992608.36
27/05/2019 05:00,267.95,269.01,267.34,268.26,584595.12
27/05/2019 06:00,268.26,270.03,267.77,269.13,272748.45
27/05/2019 07:00,269.13,270.9,268.82,269,1882680.08
27/05/2019 08:00,269,269,267.5,268.24,383913.43
27/05/2019 09:00,268.24,269,267.69,268.16,615304.11
27/05/2019 10:00,268.16,268.42,267.2,268.1,636409.56
27/05/2019 11:00,268.1,268.33,264.93,266.77,1798586.95
27/05/2019 12:00,266.77,271.8,266.77,271.72,814601.33
27/05/2019 13:00,271.72,273.94,269.37,270.11,957082.48
27/05/2019 14:00,270.11,271.35,268.34,269.77,816455.64
27/05/2019 15:00,269.77,274.53,269.77,270.6,790699.28
27/05/2019 16:00,270.6,279.98,265.47,267.95,2672864.66
27/05/2019 17:00,267.95,269.55,265,266,1396168.73
27/05/2019 18:00,266,270.1,265.14,269.66,489121.65
27/05/2019 19:00,269.66,270.42,267.67,269.47,378899.43
27/05/2019 20:00,269.47,270.18,265.65,267,383508.23
27/05/2019 21:00,267,269.46,266.6,269.39,188519.98
27/05/2019 22:00,269.39,269.48,266.84,268.95,239927.06
27/05/2019 23:00,268.95,274.77,268.95,271.79,1076482.67
28/05/2019 00:00,271.79,273.34,269.76,269.92,500201.51
28/05/2019 01:00,269.92,272.72,269.06,272,122253.99
28/05/2019 02:00,272,275,271.88,272.76,381367.87
28/05/2019 03:00,272.76,272.76,270.31,271.54,143389.79
28/05/2019 04:00,271.54,273,270.8,271.11,368361.02
28/05/2019 05:00,271.11,271.56,268,269.52,392026.27
28/05/2019 06:00,269.52,269.78,267.23,268.38,474501.62
28/05/2019 07:00,268.38,271.52,267.34,270.27,450965.46
28/05/2019 08:00,270.27,271.11,268.15,270.35,436025.6
28/05/2019 09:00,270.35,271.39,269.08,270.23,182617.98
28/05/2019 10:00,270.23,270.51,267.95,269.13,331549.67
28/05/2019 11:00,269.13,271.23,267.73,270.66,536458.6
28/05/2019 12:00,270.66,271.2,269.05,269.97,393547.6
28/05/2019 13:00,269.97,270.17,265.37,267.33,1908022.11
28/05/2019 14:00,267.33,269.99,266.97,269.69,927727.03
28/05/2019 15:00,269.69,272.09,268.14,271.32,425885.46
28/05/2019 16:00,271.32,271.5,268.6,270.07,463659.32
28/05/2019 17:00,270.07,276.51,269.83,272.82,932188.16
28/05/2019 18:00,272.82,274.22,271.25,272.82,492275.81
28/05/2019 19:00,272.82,274,268.95,270.5,545189.96
28/05/2019 20:00,270.5,272.3,270.3,272.08,299678.21
28/05/2019 21:00,272.08,273.37,271.24,273.31,226062.04
28/05/2019 22:00,273.31,273.77,271.35,271.54,222917.94
28/05/2019 23:00,271.54,272.07,270,271,237125.04
29/05/2019 00:00,271,271.02,267.63,269.52,543996.75
29/05/2019 01:00,269.52,270.73,268.53,268.76,103482.93
29/05/2019 02:00,268.76,268.95,266.86,268.19,165424.42
29/05/2019 03:00,268.19,269.41,267.42,268.29,112964.11
29/05/2019 04:00,268.29,268.77,265.95,267.92,433445.21
29/05/2019 05:00,267.92,268.05,256.56,261.83,1682553.41
29/05/2019 06:00,261.83,264.41,261.13,262.85,643683.14
29/05/2019 07:00,262.85,265.56,262.57,264.67,187324.74
29/05/2019 08:00,264.67,268.05,263.65,267.33,373306.48
29/05/2019 09:00,267.33,267.73,265.35,267.73,189121.35
29/05/2019 10:00,267.73,270.84,266.93,268.85,547923.64
29/05/2019 11:00,268.85,270.24,267.15,268,402124.54
29/05/2019 12:00,268,270.28,267.82,270.28,274576.82
29/05/2019 13:00,270.28,274.47,268.65,273.09,695846
29/05/2019 14:00,273.09,274.26,271.6,272.36,408833.02
29/05/2019 15:00,272.36,273.57,271.12,272.2,405688.76
29/05/2019 16:00,272.2,274,269.79,273.42,489409.98
29/05/2019 17:00,273.42,274.2,271.52,272.11,346598
29/05/2019 18:00,272.11,272.76,269.66,270.92,608631.33
29/05/2019 19:00,270.92,272.35,270.76,272.19,161175.72
29/05/2019 20:00,272.19,272.73,269,269.61,542207.17
29/05/2019 21:00,269.61,270.55,268.48,270.21,418189.89
29/05/2019 22:00,270.21,271.71,270.21,270.6,1162834.98
29/05/2019 23:00,270.6,271.47,268,269.29,575927.86
30/05/2019 00:00,269.29,272.48,267.34,272.46,460088.17
30/05/2019 01:00,272.46,274.11,268.8,270.23,799255.06
30/05/2019 02:00,270.23,271.93,268.89,271.25,156675.39
30/05/2019 03:00,271.25,285.95,270.99,282.73,2267831.87
30/05/2019 04:00,282.73,288,282.73,284.36,3253350.25
30/05/2019 05:00,284.36,286.92,281,282.81,756349
30/05/2019 06:00,282.81,284.45,282.4,282.87,399566.97
30/05/2019 07:00,282.87,285,282.17,283.21,687538.67
30/05/2019 08:00,283.21,284.9,280.89,282.58,1399750.59
30/05/2019 09:00,282.58,283.69,282,283.53,202893.45
30/05/2019 10:00,283.53,286,283.06,283.62,499611.03
30/05/2019 11:00,283.62,285,283,283.45,311980.36
30/05/2019 12:00,283.45,284.33,282,283.6,222054.62
30/05/2019 13:00,283.6,285.87,283,283,243023.23
30/05/2019 14:00,283,285.08,282.7,284.24,170827.85
30/05/2019 15:00,284.24,288,284.19,287.27,532461.91
30/05/2019 16:00,287.27,289.04,272.24,273.42,5248386
30/05/2019 17:00,273.42,273.42,263.68,269.25,2446097.97
30/05/2019 18:00,269.25,271.22,267.82,270.96,918232.22
30/05/2019 19:00,270.96,271.73,268.22,269.05,524096.21
30/05/2019 20:00,269.05,269.05,260,263.11,2159345.84
30/05/2019 21:00,263.11,265.32,239.33,248.86,4807648.07
30/05/2019 22:00,248.86,255.73,247.37,252.54,1833280.13
30/05/2019 23:00,252.54,255.85,251.41,254.37,1045014.81
31/05/2019 00:00,254.37,257.63,253.64,255.59,1292520.65
31/05/2019 01:00,255.59,258.04,255.59,256.37,603435.38
31/05/2019 02:00,256.37,256.61,253.37,253.98,751738.88
31/05/2019 03:00,253.98,254.05,250.51,252.98,785176.37
31/05/2019 04:00,252.98,253.15,246.42,247.28,1307235.67
31/05/2019 05:00,247.28,253.02,245.07,252.68,678187.07
31/05/2019 06:00,252.68,255.91,252.68,254.21,422564.97
31/05/2019 07:00,254.21,255.62,251.59,254.87,1154942.06
31/05/2019 08:00,254.87,256.15,253.05,253.54,2079221.21
31/05/2019 09:00,253.54,254.77,252.4,253.82,1528766.52
31/05/2019 10:00,253.82,256.9,253.82,255.27,496556.12
31/05/2019 11:00,255.27,255.27,252.43,254.58,451863.77
31/05/2019 12:00,254.58,259.96,253.72,259.01,588705.89
31/05/2019 13:00,259.01,262.45,259.01,261.32,510189.76
31/05/2019 14:00,261.32,263.22,258.59,260.8,779413.21
31/05/2019 15:00,260.8,261.42,256.24,257.37,773756.82
31/05/2019 16:00,257.37,262,254.51,259.69,802752.9
31/05/2019 17:00,259.69,261.65,258.93,259.75,248157.24
31/05/2019 18:00,259.75,264.37,259.59,260.72,1125743.37
31/05/2019 19:00,260.72,263.1,260.72,261.33,1027028.83
31/05/2019 20:00,261.33,263.01,260,261.76,524974.84
31/05/2019 21:00,261.76,264,261.76,263.25,425846.59
31/05/2019 22:00,263.25,263.25,259.63,262.41,409147.28
31/05/2019 23:00,262.41,268.86,262.41,267.07,844985.55
01/06/2019 00:00,267.07,274.86,264.57,274.51,828174.16
01/06/2019 01:00,274.51,274.51,269.26,271.86,883960.53
01/06/2019 02:00,271.86,272.09,269.06,270.44,380873.78
01/06/2019 03:00,270.44,272.11,269.44,269.52,122543.86
01/06/2019 04:00,269.52,270.99,267.55,270.52,215640.63
01/06/2019 05:00,270.52,270.52,266,266.93,342161.2
01/06/2019 06:00,266.93,269.23,265.03,268.69,294343.8
01/06/2019 07:00,268.69,270.38,267.59,269.98,201472.3
01/06/2019 08:00,269.98,271,268.3,270.42,260926.48
01/06/2019 09:00,270.42,272.04,269.37,270,308976.43
01/06/2019 10:00,270,270.96,268.42,268.7,145533.13
01/06/2019 11:00,268.7,270.21,267.64,269.52,181385.06
01/06/2019 12:00,269.52,269.96,267.73,268.78,119482.52
01/06/2019 13:00,268.78,268.78,265.84,265.85,490099.8
01/06/2019 14:00,265.85,267.31,261.22,263.83,392441.8
01/06/2019 15:00,263.83,266,262.88,265.71,149316.63
01/06/2019 16:00,265.71,267.9,265.71,267.17,162289.96
01/06/2019 17:00,267.17,267.17,263.58,264.85,426510.33
01/06/2019 18:00,264.85,265.06,262.23,262.72,264118.52
01/06/2019 19:00,262.72,265.8,260.88,263.53,890589.5
01/06/2019 20:00,263.53,266.33,263.53,265.07,382303.39
01/06/2019 21:00,265.07,269.58,265,267.66,518470.44
01/06/2019 22:00,267.66,268.41,263.74,268.2,194069.43
01/06/2019 23:00,268.2,268.2,262.79,264.56,731348.28
02/06/2019 00:00,264.56,269,264.04,267.33,442534.84
02/06/2019 01:00,267.33,269.1,266.47,267.17,68702.62
02/06/2019 02:00,267.17,268.55,265.31,266.24,121214.13
02/06/2019 03:00,266.24,266.55,264.12,265.84,429628.07
02/06/2019 04:00,265.84,267.59,265.2,267.05,112517.71
02/06/2019 05:00,267.05,268.99,265.56,268.54,86847.45
02/06/2019 06:00,268.54,269.05,266.95,267.88,159307.41
02/06/2019 07:00,267.88,273,267.78,272,628413.13
02/06/2019 08:00,272,273.75,270.6,272.48,348309.42
02/06/2019 09:00,272.48,272.98,270.58,272.06,268252.95
02/06/2019 10:00,272.06,272.09,269.2,271.01,490944.38
02/06/2019 11:00,271.01,272,270.09,270.99,164961.79
02/06/2019 12:00,270.99,274.7,270.99,272.4,1099283.65
02/06/2019 13:00,272.4,272.41,265,268.63,1230181.75
02/06/2019 14:00,268.63,269.8,268.11,268.79,225180.37
02/06/2019 15:00,268.79,271.09,267.99,268.94,355489.81
02/06/2019 16:00,268.94,269.1,267.17,268.12,175335.12
02/06/2019 17:00,268.12,269.2,266.72,267.38,50901.55
